customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,customer_count
86819,vila reis,PR,-23.612034548654297,-51.40843287104166,1
86825,marilandia do sul,PR,-23.748005928972272,-51.30400991404446,1
86850,rosario do ivai,PR,-24.25491202256432,-51.2514627519999,1
86895,novo itacolomi,PR,-23.765090555947094,-51.50670423186026,1
86938,godoy moreira,PR,-24.194417006485597,-51.92476732459786,1
46970,wagner,BA,-12.28286253938085,-41.16769859070942,1
46225,ibitira,BA,-14.205943535785892,-42.11626073203683,1
86705,arapongas,PR,-23.408572942829053,-51.42299747613877,1
86720,sabaudia,PR,-23.321110220245096,-51.55520232201964,1
86780,florida,PR,-23.088223660237787,-51.955043357091284,1
86805,apucarana,PR,-23.540358970941913,-51.44209907235756,1
86806,apucarana,PR,-23.52629223078942,-51.433793220384665,1
86808,apucarana,PR,-23.554826632350057,-51.45069562281261,1
86810,apucarana,PR,-23.569519310799592,-51.45601790409828,1
66123,belem,PA,-1.4127989482851202,-48.47078706693683,1
66814,belem,PA,-1.3178168932667407,-48.47114617887052,1
66821,belem,PA,-1.339607208640178,-48.45887632890194,1
3711,sao paulo,SP,-23.5075531122473,-46.52911625624319,1
3713,sao paulo,SP,-23.510683740800932,-46.54592952713647,1
3714,sao paulo,SP,-23.507718578289836,-46.54051765608435,1
3727,sao paulo,SP,-23.502571314768073,-46.513055516529256,1
46200,condeuba,BA,-14.89994608455309,-41.96984407904907,1
25030,duque de caxias,RJ,-22.7735214191938,-43.311396817507145,1
25042,duque de caxias,RJ,-22.735919924749762,-43.3119360459995,1
48360,acajutiba,BA,-11.663495576693935,-38.023852706144226,1
48405,banzae,BA,-10.585166781112665,-38.61846189558877,1
65775,goncalves dias,MA,-5.155080975711676,-44.2998806578677,1
65780,governador eugenio barros,MA,-5.325737636004153,-44.23392915467154,1
65885,benedito leite,MA,-7.2185315166586035,-44.55507182209266,1
65895,loreto,MA,-7.087963525171027,-45.13612710992875,1
5519,sao paulo,SP,-23.589061006060522,-46.7310331960079,1
5521,sao paulo,SP,-23.58865488968895,-46.72665430092211,1
5522,sao paulo,SP,-23.592234893589836,-46.736414231417946,1
5523,sao paulo,SP,-23.593710319696335,-46.740212944963176,1
5538,sao paulo,SP,-23.588482596844702,-46.73790829286835,1
5550,sao paulo,SP,-23.578232435468127,-46.76116671784081,1
24910,marica,RJ,-22.895953023136546,-42.84243328776303,1
24921,marica,RJ,-22.95260981760148,-42.808872638137295,1
46560,ibiajara,BA,13.001420173555276,-23.583939075194326,1
46570,botupora,BA,-13.379246877494014,-42.52231109875634,1
86940,bom sucesso,PR,-23.709291485041188,-51.76783096410405,1
86950,fenix,PR,-23.91581721419887,-51.97921936801934,1
86970,corumbatai do sul,PR,-24.101029121105753,-52.11709725331264,1
2525,sao paulo,SP,-23.50217383069566,-46.65740849857897,1
2526,sao paulo,SP,-23.503019826535926,-46.646796285945676,1
2538,sao paulo,SP,-23.498864991797625,-46.654467646097416,1
47665,sao felix do coribe,BA,-13.403164233375415,-44.19472127578593,1
47680,cocos,BA,-14.180373776936616,-44.535339897426226,1
47730,canapolis,BA,-13.07598150697971,-44.2019611327694,1
47750,brejolandia,BA,-12.484797099889365,-43.961172580152045,1
47801,barreiras,BA,-12.139628258082906,-44.98907557111345,1
46425,lagoa real,BA,-14.036242095465619,-42.141503947059995,1
46490,igapora,BA,-13.775638024760488,-42.71408353477745,1
46530,boquira,BA,-12.796852188705783,-42.71130889843319,1
24856,itaborai,RJ,-22.758079138566366,-42.91063311206234,1
87118,sarandi,PR,-23.437954884287347,-51.87662625573039,1
87145,paicandu,PR,-23.50180568783496,-52.15092591967641,1
87155,doutor camargo,PR,-23.554679682240632,-52.21848836159882,1
87170,ourizona,PR,-23.40463243548767,-52.19355180319951,1
87175,itambe,PR,-23.658660754264183,-51.991129290623206,1
87190,sao jorge do ivai,PR,-23.434254875144813,-52.292262199243936,1
87202,cianorte,PR,-23.65087860465648,-52.6287036175087,1
87024,maringa,PR,-23.37019500194067,-51.944212320497044,1
87103,maringa,PR,-23.380859985985847,-52.05159326177887,1
24737,sao goncalo,RJ,-22.84162388029282,-42.96231323222136,1
24755,sao goncalo,RJ,-22.859266457266116,-43.015307855881765,1
24802,itaborai,RJ,-22.729006918491564,-42.83466835876695,1
24805,itaborai,RJ,-22.735331489397932,-42.838837742593356,1
24813,itaborai,RJ,-22.75411758328793,-42.88883553024611,1
24830,itaborai,RJ,-22.7113078008679,-42.87331425316652,1
65973,sao joao do paraiso,MA,-6.465308612680925,-47.05431224645511,1
3383,sao paulo,SP,-23.582256279462538,-46.530619916653386,1
3405,sao paulo,SP,-23.538362019256855,-46.548939723351076,1
3406,sao paulo,SP,-23.54120496664308,-46.5455983818347,1
3417,sao paulo,SP,-23.539899237124583,-46.54740652791638,1
2539,sao paulo,SP,-23.494816916425545,-46.65810862832158,1
2551,sao paulo,SP,-23.502582111131023,-46.669244349484785,1
2560,sao paulo,SP,-23.49468611464117,-46.67113288149977,1
65910,imperatriz,MA,-5.516372073499848,-47.47687213887897,1
65920,sao pedro da agua branca,MA,-5.076683891323354,-48.41881401577945,1
65921,cidelandia,MA,-5.173429220943391,-47.78618987724099,1
65925,sitio novo,MA,-5.8775143967415096,-46.70246440691378,1
65929,sao francisco do brejao,MA,-5.125625029862735,-47.3855129108041,1
65935,senador la rocque,MA,-5.482464652508486,-47.22083130578991,1
65943,formosa da serra negra,MA,-6.440041398536376,-46.18858062799542,1
65945,arame,MA,-4.8897314492920385,-46.00677976876072,1
48051,alagoinhas,BA,-12.151220485681826,-38.42777608689418,1
48060,alagoinhas,BA,-12.14140291854209,-38.4382474234235,1
48071,alagoinhas,BA,-12.131260630771392,-38.439509689304856,1
48140,pedrao,BA,-12.146156745779068,-38.64382697435264,1
48310,jandaira,BA,-11.56405313425723,-37.782920051485746,1
48355,apora,BA,-13.4688355351923,-39.240259895855324,1
87325,farol,PR,-24.095231428626477,-52.62324187707923,1
87357,rio verde,PR,-24.474612953774336,-52.87775898122082,1
65693,jatoba,MA,-5.8180833730979895,-44.225212658855405,1
65705,lago verde,MA,-4.041771813184939,-44.93624756781053,1
65707,pio xii,MA,-3.8894224919585265,-45.17044471626072,1
65740,pocao de pedras,MA,-4.753592281421204,-44.94242988623388,1
65755,joselandia,MA,-4.981589066943498,-44.6994777972306,1
47820,sao desiderio,BA,-12.400573739228395,-45.016581654847485,1
47900,cotegipe,BA,-11.986619531975505,-44.25769307175943,1
47960,angical,BA,-12.006384427285656,-44.698162626990054,1
24726,sao goncalo,RJ,-22.78851170276054,-42.958565788861314,1
24727,sao goncalo,RJ,-22.783356525229763,-42.945721644055915,1
24735,sao goncalo,RJ,-22.845883873637536,-42.95426308031982,1
87309,campo mourao,PR,-24.021226614509946,-52.36079738645991,1
65634,timon,MA,-5.113068393707217,-42.83225049115315,1
65640,parnarama,MA,-5.681526563363478,-43.09391386530676,1
65645,matoes,MA,-5.521318854487161,-43.203509560192636,1
65680,passagem franca,MA,-6.1798968851136795,-43.77918230870625,1
87205,cianorte,PR,-23.671871850725815,-52.63383655528629,1
87210,cianorte,PR,-23.657923694543378,-52.58993043586271,1
87230,jussara,PR,-23.622748095003274,-52.4701183751283,1
87280,iretama,PR,-24.40993758440824,-52.10075796373303,1
24470,sao goncalo,RJ,-22.79629033350867,-43.04531393855412,1
24474,sao goncalo,RJ,-22.794969261024608,-43.02441434660769,1
24475,sao goncalo,RJ,-22.777267778897787,-43.027446308928425,1
24721,sao goncalo,RJ,-22.801495702866447,-42.98390861201865,1
48445,heliopolis,BA,-10.678041392087644,-38.2827742057925,1
48450,cipo,BA,-11.100453613828883,-38.51620756277988,1
48485,satiro dias,BA,-11.605014606657434,-38.5830938190747,1
48520,canudos,BA,-9.899970940826488,-39.03349393874104,1
48570,santa brigida,BA,-9.734568624994122,-38.126960589140715,1
48606,paulo afonso,BA,-9.392588798682945,-38.210168155223315,1
48610,paulo afonso,BA,-9.44149199276727,-38.22319062329672,1
48660,chorrocho,BA,-8.952778233808264,-39.08019965983603,1
65495,miranda do norte,MA,-3.563524483801414,-44.58210331397584,1
65515,buriti,MA,-3.944243935492534,-42.914429901916115,1
65520,brejo,MA,-3.6796750053374514,-42.753229897613146,1
65540,santa quiteria do maranhao,MA,-3.4857516742191215,-42.58617862223904,1
65560,magalhaes de almeida,MA,-3.3949528767013546,-42.2053222182116,1
65585,paulino neves,MA,-2.7469312348327235,-42.54776782995191,1
48435,adustina,BA,-10.536616901316743,-38.11492053385937,1
48440,ribeira do amparo,BA,-10.998030196324375,-38.403300508482964,1
5569,sao paulo,SP,-23.60030209739548,-46.79351778854304,1
5581,sao paulo,SP,-23.571768850148334,-46.72230765403168,1
5582,sao paulo,SP,-23.573749811218654,-46.72884588851183,1
5584,sao paulo,SP,-23.58042769440524,-46.791063284985086,1
5585,sao paulo,SP,-23.571116033419372,-46.72532608356746,1
5589,sao paulo,SP,-23.575769062824676,-46.73811091503769,1
5591,sao paulo,SP,-23.57882679413245,-46.732463779012214,1
24410,sao goncalo,RJ,-22.859653314312613,-43.08078230203989,1
87390,boa esperanca,PR,-24.2430491897492,-52.78696006159577,1
87395,rancho alegre d'oeste,PR,-24.30523188051001,-52.95708809108518,1
87485,douradina,PR,-23.38303233769734,-53.2914549929298,1
87518,serra dos dourados,PR,-23.619535425600905,-53.38212068195976,1
87528,alto paraiso,PR,-23.506786676066692,-53.72913819903985,1
87530,icaraima,PR,-23.39316294263535,-53.61950269661658,1
87538,perobal,PR,-23.89484680955963,-53.40752932108066,1
5560,sao paulo,SP,-23.588064091115555,-46.78016277943383,1
5627,sao paulo,SP,-23.595359242221353,-46.732298862773334,1
5635,sao paulo,SP,-23.602836068402997,-46.736004328232454,1
24070,niteroi,RJ,-22.893486245089814,-43.11089097581806,1
24119,niteroi,RJ,-22.86343492846253,-43.09725737403164,1
2468,sao paulo,SP,-23.48828973823172,-46.649001999112734,1
2475,sao paulo,SP,-23.479988957379497,-46.64486948882979,1
2520,sao paulo,SP,-23.503157594303953,-46.65570908261468,1
87895,adhemar de barros,PR,-22.694008556222283,-52.7197073050395,1
23950,angra dos reis,RJ,-23.00366266722437,-44.43273919732221,1
24027,niteroi,RJ,-21.2189719026067,-41.87752350568823,1
5606,sao paulo,SP,-23.5802076656012,-46.705847279484594,1
5609,sao paulo,SP,-23.58086319048309,-46.70882645305944,1
5611,sao paulo,SP,-23.58530794864278,-46.712629649871346,1
5614,sao paulo,SP,-23.595215161682745,-46.71136756513203,1
5619,sao paulo,SP,-23.59119618813417,-46.727095790625896,1
5621,sao paulo,SP,-23.59774524474553,-46.723030552919404,1
87680,paranapoema,PR,-22.656836069117308,-52.083648676568565,1
87690,jardim olinda,PR,-22.55257661345575,-52.037545966940456,1
87701,paranavai,PR,-23.08508941952949,-52.4628751574055,1
87730,santo antonio do caiua,PR,-22.73909644362374,-52.34601892264982,1
87760,tamboara,PR,-23.19956290910682,-52.499539370185424,1
87770,sao carlos do ivai,PR,-23.316737345865434,-52.47715030617736,1
87860,planaltina do parana,PR,-23.022127106102264,-52.92013456180749,1
87880,guairaca,PR,-22.938666076014126,-52.68734913823053,1
48705,barrocas,BA,-11.531422232554455,-39.07759493501058,1
48710,candeal,BA,-11.807405855467286,-39.11979421469924,1
65600,caxias,MA,-4.859830717688976,-43.353213217026195,1
65602,caxias,MA,-4.853858466222003,-43.357040464820464,1
65603,caxias,MA,-4.837761985081908,-43.35598293034556,1
65632,timon,MA,-5.109211347976236,-42.83227363513391,1
24411,sao goncalo,RJ,-22.85753738472352,-43.08169034540716,1
87580,alto piquiri,PR,-24.032267622640834,-53.43985746757152,1
65360,moncao,MA,-3.4952781661019174,-45.24770532027483,1
65368,araguana,MA,-2.9505096665532773,-45.66542619168681,1
65380,bom jardim,MA,-3.5436895442774707,-45.60876343075263,1
65398,alto alegre do pindare,MA,-3.724104406992829,-45.8639974185921,1
65413,alto alegre do maranhao,MA,-4.214134911794691,-44.44951278413494,1
65430,vargem grande,MA,-3.544078339355614,-43.91826140002698,1
65440,sao benedito do rio preto,MA,-3.3312850498501794,-43.52926992421663,1
65460,pirapemas,MA,-3.72727387413169,-44.22742132987031,1
65255,guimaraes,MA,-2.1312850313634097,-44.61132294153788,1
65272,santa luzia do parua,MA,-2.545479009345607,-45.775243833212755,1
65279,presidente medici,MA,-2.3801968556878568,-45.82428533682955,1
65280,candido mendes,MA,-1.488876071178884,-45.73064413627023,1
65283,maranhaozinho,MA,-2.2444368174490115,-45.858553645784795,1
65293,amapa do maranhao,MA,-1.6740152531915955,-46.01075156612798,1
65299,centro novo do maranhao,MA,-2.1758484000120535,-46.1677816777443,1
65335,bela vista do maranhao,MA,-3.7449621799685744,-45.26018199694684,1
23905,angra dos reis,RJ,-22.981301197363237,-44.30340164923547,1
23907,angra dos reis,RJ,-23.006181543618464,-44.30249060061675,1
23911,angra dos reis,RJ,-23.01194226332376,-44.27937630173947,1
65225,sao joao batista,MA,-2.9659182540693436,-44.81225037296473,1
65230,cajapio,MA,-2.8762657761064014,-44.672934084080396,1
65245,peri mirim,MA,-2.5778026730853143,-44.85721804208877,1
65248,bequimao,MA,-2.4510717579240366,-44.78726254955132,1
65250,alcantara,MA,-2.392514845980913,-44.45394150447368,1
87930,querencia do norte,PR,-23.08484822172952,-53.484538814859334,1
87950,porto rico,PR,-22.775071075607276,-53.2678403728461,1
87960,marilena,PR,-22.73724580824453,-53.03334337675801,1
88021,florianopolis,SC,-27.61198912014901,-48.54466903061895,1
23821,itaguai,RJ,-22.870305329108017,-43.79064137470553,1
23822,itaguai,RJ,-22.861638585933978,-43.793426630645435,1
23832,itaguai,RJ,-22.85534509298971,-43.76583456328473,1
23880,itacurussa,RJ,-22.875964115125615,-43.83793867127654,1
65095,sao luis,MA,-2.542308085828172,-44.27827694331229,1
65140,presidente juscelino,MA,-2.92319248655288,-44.06273521723484,1
65145,santa rita,MA,-3.1354042750710693,-44.320878493885935,1
65150,rosario,MA,-2.9402330356569957,-44.249544171962235,1
65170,icatu,MA,-2.775034274041348,-44.05948689662217,1
48720,lamarao,BA,-11.795649902432892,-38.88365094145973,1
48750,retirolandia,BA,-11.493520707645892,-39.42367401678584,1
48780,biritinga,BA,-11.621067370397462,-38.80797809110514,1
5690,sao paulo,SP,-23.615309722908446,-46.7046304407905,1
5692,sao paulo,SP,-23.61914463655275,-46.70589032582668,1
5710,sao paulo,SP,-23.609110379515947,-46.745036168390385,1
65042,sao luis,MA,-2.558117797578514,-44.26265956475948,1
65043,sao luis,MA,-2.557557172506236,-44.24989706887715,1
65049,sao luis,MA,-2.5527607436927795,-44.253870953576026,1
65083,sao luis,MA,-2.551103985616976,-44.215138082643534,1
65090,sao luis,MA,-2.5626504468148426,-44.25023697864612,1
88122,sao jose,SC,-27.59930554922935,-48.6831327702591,1
5655,sao paulo,SP,-23.6087773222775,-46.71625405017446,1
5673,sao paulo,SP,-23.590929518383746,-46.70129371980658,1
5675,sao paulo,SP,-23.594998025868616,-46.700712315867854,1
5676,sao paulo,SP,-23.59696486626193,-46.69861843897608,1
5678,sao paulo,SP,-23.598111102968712,-46.704672268056946,1
5683,sao paulo,SP,-23.604773757845216,-46.708079026233214,1
5685,sao paulo,SP,-23.60702388573718,-46.70493308856589,1
65465,cantanhede,MA,-3.635163252640832,-44.37799275723666,1
23912,angra dos reis,RJ,-22.995835015668575,-44.269199129363045,1
23915,angra dos reis,RJ,-22.990363024010797,-44.247140598280055,1
23918,angra dos reis,RJ,-23.033776516662837,-44.179425681179026,1
23931,angra dos reis,RJ,-23.005481738341025,-44.32846877727538,1
23933,angra dos reis,RJ,-22.97331934160024,-44.292940959038646,1
23936,angra dos reis,RJ,-22.965890276635704,-44.33941389878064,1
2431,sao paulo,SP,-23.487004761580646,-46.636169631159255,1
5652,sao paulo,SP,-23.59808487426019,-46.716907787131824,1
22772,rio de janeiro,RJ,-22.95005017710918,-43.360847511047254,1
5765,sao paulo,SP,-23.6292638113192,-46.75676136150544,1
3432,sao paulo,SP,-23.558109459809927,-46.53665447902611,1
3433,sao paulo,SP,-23.56013880748004,-46.53418582625566,1
3434,sao paulo,SP,-23.55963335421223,-46.532860647783465,1
3442,sao paulo,SP,-23.54378826796292,-46.539900342655805,1
3444,sao paulo,SP,-23.54511831482716,-46.53442235954943,1
2375,sao paulo,SP,-23.45367712624098,-46.62503391014358,1
5725,sao paulo,SP,-23.62482560349142,-46.73612223809066,1
5745,sao paulo,SP,-23.614533095967133,-46.75197228852206,1
5749,sao paulo,SP,-23.619906357274782,-46.7466731434943,1
5755,sao paulo,SP,-23.6207424198774,-46.75632565730462,1
5759,sao paulo,SP,-23.630219766941295,-46.766261000466535,1
5760,sao paulo,SP,-23.632467568210703,-46.76656933912659,1
23076,rio de janeiro,RJ,-22.88245539011392,-43.574942249018065,1
65210,cajari,MA,-3.321816931557347,-45.01488892761193,1
65220,sao vicente ferrer,MA,-2.8962932187548134,-44.88256672533718,1
2351,sao paulo,SP,-23.45494410609724,-46.59970792586279,1
2355,sao paulo,SP,-23.45470653310775,-46.61140407247261,1
2356,sao paulo,SP,-23.450973625996323,-46.61218071978756,1
2359,sao paulo,SP,-23.44588174360123,-46.61923035751618,1
2360,sao paulo,SP,-23.436841799653443,-46.57774432064989,1
2370,sao paulo,SP,-23.462827497476777,-46.621804750826065,1
48793,caldas do jorro,BA,-11.027780139903946,-38.791894904061046,1
48800,monte santo,BA,-10.438905632289902,-39.33166015708399,1
48914,juazeiro,BA,-9.450895754321202,-40.49429116729286,1
48922,carnaiba do sertao,BA,-9.589271582271095,-40.425445511064936,1
49000,aracaju,SE,-11.009100371524916,-37.07712375730506,1
3653,sao paulo,SP,-23.51764636147317,-46.51069908998601,1
3656,sao paulo,SP,-23.525606585389156,-46.50982040016808,1
65180,humberto de campos,MA,-2.6262256796164127,-43.483555877271336,1
64835,rio grande do piaui,PI,-7.775791129733579,-43.13724312257374,1
64845,marcos parente,PI,-7.120923086505935,-43.889738276564074,1
64868,baixa grande do ribeiro,PI,-7.9084243651879484,-45.21088308989325,1
64870,bertolinia,PI,-7.639713116099053,-43.95252058670906,1
64873,sebastiao leal,PI,-7.570047212577284,-44.063227109671274,1
64890,canto do buriti,PI,-8.110065701117279,-42.94675725045038,1
64915,redencao do gurgueia,PI,-9.4865746477432,-44.5851404257246,1
64923,alvorada do gurgueia,PI,-8.45259799999995,-43.94154833333329,1
88336,balneario camboriu,SC,-27.022839080670007,-48.614820307969715,1
88339,balneario camboriu,SC,-26.93703986117911,-48.64531681866588,1
88343,camboriu,SC,-27.037778589412564,-48.63873300256118,1
88357,brusque,SC,-27.152345395819406,-48.89663456880289,1
5880,sao paulo,SP,-23.6866888508929,-46.78829547264575,1
5834,sao paulo,SP,-23.670075127275148,-46.75514721719513,1
5845,sao paulo,SP,-23.65416693940167,-46.74258158812544,1
5855,sao paulo,SP,-23.662558823721252,-46.76433742903734,1
49009,aracaju,SE,-11.099214135024527,-37.13488623665385,1
5793,sao paulo,SP,-23.639220567170696,-46.77524603379492,1
5804,sao paulo,SP,-23.6483172917075,-46.73174552524676,1
88139,palhoca,SC,-27.88554368424846,-48.59071410107894,1
88150,aguas mornas,SC,-27.70103345965437,-48.83820955993601,1
88162,biguacu,SC,-27.527041926878997,-48.64345039251235,1
88333,balneario camboriu,SC,-28.081186373860085,-49.08096888267531,1
88334,balneario camboriu,SC,-27.051086825347255,-48.59435103955275,1
3447,sao paulo,SP,-23.553389803251502,-46.52528955902495,1
